更新时间,#genre#
CCTV-2,http://222.135.142.75:3283/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://112.132.10.54:9901/tsfile/live/0002_1.m3u8
CCTV-2,https://6663.luyazo.com/livetv/hlcc/K_CpRQ7HR/K_CpRQ7HR_live.m3u8
CCTV-2,https://stream1.freetv.fun/cctv2-45.ctv
CCTV-2,https://stream1.freetv.fun/cctv2-27.ctv
CCTV-2,https://stream1.freetv.fun/cctv2-cai-jing-5.ctv
CCTV-2,http://8.138.7.223/tv/cctv.php?id=CCTV28bee868714f04ea2af79947bb9b46fc3H
CCTV-2,https://stream1.freetv.fun/cctv2-50.ctv
CCTV-2,http://t.061899.xyz/tl/dq.php?id=cctv2
CCTV-2,http://go.bkpcp.top/mg/cctv2
CCTV-2,http://8.138.7.223/tv/cctv2.php
CCTV-2,http://t.061899.xyz/tl/tl.php?id=cctv2
CCTV-2,http://gfr.x3322.net:9901/tsfile/live/1001_1.m3u8
CCTV-2,http://www.hkyc.site:1991/udp/239.253.64.195:5140
CCTV-2,http://gfr.x3322.net:9901/tsfile/live/1067_1.m3u8
CCTV-2,http://106.53.99.30/tv/api.php?id=cctv2
CCTV-2,http://hbhyjq.ufyct.com:1088/hls/10/index.m3u8
CCTV-2,http://180.76.145.203:656/zb.php?id=cctv2
CCTV-2,http://221.2.148.205:8154/tsfile/live/0002_1.m3u8
CCTV-2,http://106.53.99.30/tv/hot.php?id=cctv2
CCTV-2,http://8.138.7.223/tv/hot.php?id=2
CCTV-2,https://stream1.freetv.fun/cctv2-74.ctv
CCTV-2,https://6663.luyazo.com/livetv/hlcc/K_CpRQ7HR/K_CpRQ7HR_live.m3u8?auth_key=1756266836-0-0-23818bf0260ffc5513d2c52546170a2d
CCTV-2,https://stream1.freetv.fun/cctv2-49.ctv
CCTV-2,https://stream1.freetv.fun/cctv2-cai-jing-4.ctv
CCTV-2,https://stream1.freetv.fun/cctv2-7.ctv
CCTV-2,http://106.53.99.30/tv/migu.php?id=cctv2
CCTV-2,http://106.53.99.30/tv/cctv2.php
CCTV-2,http://106.53.99.30/tv/cctv2-1.php
CCTV-2,http://106.53.99.30/tv/cctv.php?id=CCTV28bee868714f04ea2af79947bb9b46fc3H
CCTV-2,https://stream1.freetv.fun/cctv2-53.ctv
CCTV-2,https://stream1.freetv.fun/cctv2-59.ctv
CCTV-3,https://stream.iptv-search.com/iptv_test/main.php?id=CCTV3&t=1760585411&token=d62685a3c74216fb529a697d66a6e0c9
CCTV-3,http://gfr.x3322.net:9901/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://gfr.x3322.net:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://k.061899.xyz/m.php?id=cctv3&key=txiptv&playlive=1&authid=0
CCTV-3,http://61.156.228.12:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,https://60.191.56.186:8888/hls/3/index.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://106.52.196.79:80/TV/mui.php?id=cctv3&key=txiptv&playlive=1&authid=0
CCTV-3,http://60.29.124.66:6080/hls/14/index.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://106.111.244.182:60001/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://106.52.196.79:80/TV/mui.php?id=cctv3
CCTV-3,http://123.129.70.178:9901/tsfile/live/0003_1.m3u8
CCTV-3,http://123.129.70.178:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
CCTV-3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://221.2.148.205:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8
CCTV-3,http://60.29.124.66:6080/hls/14/index.m3u8
CCTV-3,http://61.156.228.12:8154/tsfile/live/0003_1.m3u8
CCTV-3,http://qjrhc.jydjd.top:2911/udp/224.1.100.63:11111
CCTV-3,https://60.191.56.186:8888/hls/3/index.m3u8
CCTV-3,https://epg.pw/stream/7361b754ebaf0853cb863bc4a3af9233d23c74c0e46a0aa7190d44f0389e0822.m3u8
CCTV-3,http://api.kkitv.itv888.cn:8080/hls/aikp69mli0d/index.m3u8
CCTV-3,https://cc06.tv12.xyz/3.m3u8
CCTV-3,http://221.226.51.220:50081/newlive/live/hls/3/live.m3u8
CCTV-3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8
CCTV-3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
CCTV-3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
CCTV-3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://222.135.142.75:3283/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://218.104.239.114:9901//tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8
CCTV-3,http://218.104.239.114:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8
CCTV-3,http://221.2.148.205:8154/tsfile/live/0003_1.m3u8
CCTV-3,https://stream1.freetv.fun/cctv3-63.ctv
CCTV-3,https://stream1.freetv.fun/cctv3-13.ctv
CCTV-3,https://6663.luyazo.com/livetv/hlcc/cSGhRw7Hg/cSGhRw7Hg_live.m3u8
CCTV-3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8
CCTV-3,https://stream1.freetv.fun/cctv3-zong-yi-5.ctv
CCTV-3,https://stream1.freetv.fun/cctv3-zong-yi-15.ctv
CCTV-3,http://www.hkyc.site:1991/udp/239.253.64.244:5140
CCTV-3,http://gfr.x3322.net:9901/tsfile/live/1068_1.m3u8
CCTV-3,http://hbhyjq.ufyct.com:1088/hls/11/index.m3u8
CCTV-3,http://180.76.145.203:656/zb.php?id=cctv3
CCTV-3,http://8.138.7.223/tv/hot.php?id=3
CCTV-3,https://stream1.freetv.fun/cctv-3-6.ctv
CCTV-3,https://stream1.freetv.fun/cctv3-16.ctv
CCTV-3,https://stream1.freetv.fun/cctv3-zong-yi-4.ctv
CCTV-3,https://stream1.freetv.fun/cctv3-23.ctv
CCTV-3,https://6663.luyazo.com/livetv/hlcc/cSGhRw7Hg/cSGhRw7Hg_live.m3u8?auth_key=1756266863-0-0-f7b31fd3c0e61a73afb662160b981d96
CCTV-3,https://stream1.freetv.fun/cctv3-70.ctv
CCTV-3,https://stream1.freetv.fun/cctv3-zong-yi-6.ctv
CCTV-3,https://stream1.freetv.fun/cctv3-68.ctv
CCTV-3,https://stream1.freetv.fun/cctv3-61.ctv
CCTV-3,https://stream1.freetv.fun/cctv3-19.ctv
CCTV-3,https://stream1.freetv.fun/cctv-3-20.ctv
CCTV-4,https://stream.iptv-search.com/iptv_test/main.php?id=CCTV4&t=1760585411&token=30206ac2abdd37a1d4104f2bc86536db
CCTV-4,http://gfr.x3322.net:9901/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://gfr.x3322.net:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://k.061899.xyz/m.php?id=cctv4&key=txiptv&playlive=1&authid=0
CCTV-4,http://61.156.228.12:8154/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,https://60.191.56.186:8888/hls/4/index.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://106.52.196.79:80/TV/mui.php?id=cctv4&key=txiptv&playlive=1&authid=0
CCTV-4,http://60.29.124.66:6080/hls/15/index.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://106.52.196.79:80/TV/mui.php?id=cctv4
CCTV-4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8
CCTV-4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
CCTV-4,http://60.29.124.66:6080/hls/15/index.m3u8
CCTV-4,http://61.156.228.12:8154/tsfile/live/0004_1.m3u8
CCTV-4,https://cc06.tv12.xyz/4.m3u8
CCTV-4,http://218.17.33.178:53290/tsfile/live/1004_1.m3u8?key=txiptv
CCTV-4,http://218.17.33.178:53290/tsfile/live/1004_1.m3u8
CCTV-4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://112.123.243.37:50085/tsfile/live/0004_1.m3u8
CCTV-4,http://112.132.10.54:9901/tsfile/live/0004_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV-4,http://112.132.10.54:9901/tsfile/live/0004_2.m3u8
CCTV-4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8
CCTV-4,http://218.104.239.114:9901//tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://218.104.239.114:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://222.135.142.75:3283/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://221.2.148.205:8154/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,https://stream1.freetv.fun/644644b9d904dc12d7334b92834fd65ccbf01fdb67011653831633e7323cf571.ctv
CCTV-4,http://api.kkitv.itv888.cn:8080/hls/25uo2rutach/index.m3u8
CCTV-4,https://6663.luyazo.com/livetv/hlcc/8rd2RQ7Ng/8rd2RQ7Ng_live.m3u8
CCTV-4,https://stream1.freetv.fun/cctv4-guo-ji-9.ctv
CCTV-4,https://stream1.freetv.fun/cctv4-50.ctv
CCTV-4,https://stream1.freetv.fun/cctv4-26.ctv
CCTV-4,https://stream1.freetv.fun/cctv4k-2.ctv
CCTV-4,https://stream1.freetv.fun/cctv4-55.ctv
CCTV-4,https://stream1.freetv.fun/cctv4-guo-ji-3.ctv
CCTV-4,http://106.53.99.30/tv/migu.php?id=cctv4o
CCTV-4,http://106.53.99.30/tv/migu.php?id=cctv4a
CCTV-4,http://www.hkyc.site:1991/udp/239.253.64.196:5140
CCTV-4,http://gfr.x3322.net:9901/tsfile/live/1003_1.m3u8
CCTV-4,http://gfr.x3322.net:9901/tsfile/live/1069_1.m3u8
CCTV-4,http://hbhyjq.ufyct.com:1088/hls/12/index.m3u8
CCTV-4,http://180.76.145.203:656/zb.php?id=cctv4
CCTV-4,http://221.2.148.205:8154/tsfile/live/0004_1.m3u8
CCTV-4,http://8.138.7.223/tv/hot.php?id=4
CCTV-4,https://stream1.freetv.fun/cctv-4-4.ctv
CCTV-4,https://stream1.freetv.fun/cctv4-46.ctv
CCTV-4,https://stream1.freetv.fun/cctv4-zhong-wen-guo-ji-1.ctv
CCTV-4,https://stream1.freetv.fun/cctv4-17.ctv
CCTV-4,https://6663.luyazo.com/livetv/hlcc/8rd2RQ7Ng/8rd2RQ7Ng_live.m3u8?auth_key=1756266890-0-0-be8dd49928881ddcf74850eff9d207aa
CCTV-4,https://stream1.freetv.fun/cctv4-4.ctv
CCTV-4,https://stream1.freetv.fun/cctv4-21.ctv
CCTV-4,https://stream1.freetv.fun/cctv4-3.ctv
CCTV-4,https://stream1.freetv.fun/cctv4-70.ctv
CCTV-4,https://stream1.freetv.fun/cctv-4zhong-wen-guo-ji-2.ctv
CCTV-4,https://stream1.freetv.fun/cctv4-24.ctv
CCTV-4,https://stream1.freetv.fun/cctv-4-5.ctv
CCTV-5,https://stream.iptv-search.com/iptv_test/main.php?id=CCTV5&t=1760585411&token=11ca3f429dba1df4ad42fb1f50512dfa
CCTV-5,http://gfr.x3322.net:9901/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://gfr.x3322.net:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://k.061899.xyz/m.php?id=cctv5&key=txiptv&playlive=1&authid=0
CCTV-5,http://61.156.228.12:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,https://60.191.56.186:8888/hls/5/index.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://106.52.196.79:80/TV/mui.php?id=cctv5&key=txiptv&playlive=1&authid=0
CCTV-5,http://60.29.124.66:6080/hls/16/index.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://106.52.196.79:80/TV/mui.php?id=cctv5
CCTV-5,http://123.129.70.178:9901/tsfile/live/0005_1.m3u8
CCTV-5,http://123.129.70.178:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://153.0.171.163:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8
CCTV-5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://221.2.148.205:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://221.226.51.220:50081/newlive/live/hls/5/live.m3u8
CCTV-5,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8
CCTV-5,http://60.29.124.66:6080/hls/16/index.m3u8
CCTV-5,http://61.156.228.12:8154/tsfile/live/0005_1.m3u8
CCTV-5,http://omnix.cn:4000/udp/225.1.8.89:8000
CCTV-5,https://60.191.56.186:8888/hls/5/index.m3u8
CCTV-5,https://stream1.freetv.fun/1b7611e6b0e4aae05b867aa6a842bae6194ee0f78e11690ba727dcb3d79d8155.ctv
CCTV-5,https://stream1.freetv.fun/1f4d35fa573d2d14b6c677080cf70be7d3809ee7710fbbe450348d425c377b39.ctv
CCTV-5,https://stream1.freetv.fun/aef924f5e17baa8455cc0f629e857cb6ea97ca8329b653998f2e00bfd5fc0018.ctv
CCTV-5,http://api.kkitv.itv888.cn:8080/hls/7vx0ia55les/index.m3u8
CCTV-5,http://218.17.33.178:53290/tsfile/live/1017_1.m3u8?key=txiptv
CCTV-5,https://cc06.tv12.xyz/5.m3u8
CCTV-5,http://218.17.33.178:53290/tsfile/live/1017_1.m3u8
CCTV-5,http://113.15.109.216:59901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,https://6663.luyazo.com/livetv/hlcc/svAhgwnHR/svAhgwnHR_live.m3u8
CCTV-5,http://112.123.243.37:50085/tsfile/live/0005_1.m3u8
CCTV-5,http://112.132.10.54:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://218.104.239.114:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://221.2.148.205:8154/tsfile/live/0005_1.m3u8
CCTV-5,http://218.104.239.114:9901//tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://222.135.142.75:3283/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://112.132.10.54:9901/tsfile/live/0005_1.m3u8
CCTV-5,https://stream1.freetv.fun/cctv5-71.ctv
CCTV-5,http://153.0.171.163:9901/tsfile/live/0005_1.m3u8
CCTV-5,https://stream1.freetv.fun/cctv5-50.ctv
CCTV-5,https://stream1.freetv.fun/cctv5-ti-yu-14.ctv
CCTV-5,https://stream1.freetv.fun/cctv5-56.ctv
CCTV-5,https://stream1.freetv.fun/cctv5-29.ctv
CCTV-5,http://www.hkyc.site:1991/udp/239.253.64.245:5140
CCTV-5,http://gfr.x3322.net:9901/tsfile/live/1070_1.m3u8
CCTV-5,http://hbhyjq.ufyct.com:1088/hls/13/index.m3u8
CCTV-5,http://8.138.7.223/tv/hot.php?id=5
CCTV-5,https://stream1.freetv.fun/cctv-5-1.ctv
CCTV-5,https://stream1.freetv.fun/cctv5-ti-yu-5.ctv
CCTV-5,https://stream1.freetv.fun/cctv5-63.ctv
CCTV-5,https://6663.luyazo.com/livetv/hlcc/svAhgwnHR/svAhgwnHR_live.m3u8?auth_key=1756266921-0-0-c980775f013612d85a4758efb97fabc4
CCTV-5,https://stream1.freetv.fun/cctv5-ti-yu-16.ctv
CCTV-5,https://stream1.freetv.fun/cctv5-5.ctv
CCTV-5,https://stream1.freetv.fun/cctv5-plus-2.ctv
CCTV-5,https://stream1.freetv.fun/cctv5-ti-yu-4.ctv
CCTV-5,https://stream1.freetv.fun/cctv5ti-yu-3.ctv
CCTV-5,https://stream1.freetv.fun/cctv5-82.ctv
CCTV-5,https://stream1.freetv.fun/cctv5-91.ctv
CCTV-5,https://stream1.freetv.fun/cctv-5-23.ctv
CCTV-5,https://stream1.freetv.fun/cctv5-46.ctv
CCTV-5+,https://stream.iptv-search.com/iptv_test/main.php?id=CCTV5%2B&t=1760585411&token=4555e6dbb64f42fbc0175bc8069bd14d
CCTV-5+,http://gfr.x3322.net:9901/tsfile/live/1083_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://k.061899.xyz/m.php?id=cctv5p&key=txiptv&playlive=1&authid=0
CCTV-5+,http://61.156.228.12:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,https://60.191.56.186:8888/hls/15/index.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://106.52.196.79:80/TV/mui.php?id=cctv5p&key=txiptv&playlive=1&authid=0
CCTV-5+,http://222.169.85.8:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://106.52.196.79:80/TV/mui.php?id=cctv5p
CCTV-5+,http://123.129.70.178:9901/tsfile/live/0016_1.m3u8
